Date,wdsp,wdsp^3,glorad
13/11/2012,9.5,857.375,166
14/11/2012,4.5,91.125,141
15/11/2012,6.1,226.981,120
16/11/2012,4.8,110.592,56
17/11/2012,11.2,1404.928,416
18/11/2012,10.3,1092.727,160
19/11/2012,14.4,2985.984,182
20/11/2012,13,2197,359
21/11/2012,10.1,1030.301,392
22/11/2012,14.4,2985.984,152
23/11/2012,10.5,1157.625,225
24/11/2012,6,216,244
25/11/2012,5,125,237
26/11/2012,12.3,1860.867,219
27/11/2012,7.9,493.039,275
28/11/2012,3,27,267
29/11/2012,3.6,46.656,138
30/11/2012,6.1,226.981,126
01/12/2012,4.9,117.649,256
02/12/2012,8,512,91
03/12/2012,16.2,4251.528,144
04/12/2012,13.6,2515.456,121
05/12/2012,4.6,97.336,285
06/12/2012,18.1,5929.741,27
07/12/2012,12.5,1953.125,265
08/12/2012,11,1331,71
09/12/2012,8.3,571.787,226
10/12/2012,4.4,85.184,263
11/12/2012,9.4,830.584,214
12/12/2012,9.2,778.688,56
13/12/2012,10.2,1061.208,218
14/12/2012,11.8,1643.032,32
15/12/2012,9,729,240
16/12/2012,9.2,778.688,201
17/12/2012,6.8,314.432,128
18/12/2012,9.4,830.584,220
19/12/2012,12.8,2097.152,54
20/12/2012,5.8,195.112,72
21/12/2012,7.5,421.875,171
22/12/2012,12.5,1953.125,68
23/12/2012,17.4,5268.024,233
24/12/2012,7.4,405.224,251
25/12/2012,10.1,1030.301,179
26/12/2012,17.5,5359.375,59
27/12/2012,8.3,571.787,232
28/12/2012,21.4,9800.344,67
29/12/2012,15.4,3652.264,191
30/12/2012,19.2,7077.888,72
31/12/2012,20.3,8365.427,158
01/01/2013,16.4,4410.944,175
02/01/2013,12.7,2048.383,74
03/01/2013,8.8,681.472,135
04/01/2013,9.2,778.688,94
05/01/2013,10.5,1157.625,71
06/01/2013,10.6,1191.016,96
07/01/2013,9.2,778.688,49
08/01/2013,11.2,1404.928,287
09/01/2013,5.8,195.112,335
10/01/2013,9.1,753.571,172
11/01/2013,8.2,551.368,149
12/01/2013,6.8,314.432,203
13/01/2013,5.6,175.616,180
14/01/2013,13,2197,227
15/01/2013,5.3,148.877,205
16/01/2013,6.2,238.328,66
17/01/2013,10.4,1124.864,186
18/01/2013,14.8,3241.792,72
19/01/2013,10.5,1157.625,296
20/01/2013,8.4,592.704,147
21/01/2013,5.9,205.379,171
