date,wdsp,wdsp^3,glorad
13/09/1957,19.8,7762.392, 
14/09/1957,17.1,5000.211, 
15/09/1957,8.8,681.472, 
16/09/1957,11.7,1601.613, 
17/09/1957,11.4,1481.544, 
18/09/1957,5.7,185.193, 
19/09/1957,3.2,32.768, 
20/09/1957,10.2,1061.208, 
21/09/1957,9.8,941.192, 
22/09/1957,10.8,1259.712, 
23/09/1957,11,1331, 
24/09/1957,20.2,8242.408, 
25/09/1957,21.1,9393.931, 
26/09/1957,11.2,1404.928, 
27/09/1957,11.2,1404.928, 
28/09/1957,10.2,1061.208, 
29/09/1957,12.7,2048.383, 
30/09/1957,11,1331, 
01/10/1957,9.4,830.584, 
02/10/1957,8.4,592.704, 
03/10/1957,10.5,1157.625, 
04/10/1957,6.3,250.047, 
05/10/1957,6.6,287.496, 
06/10/1957,10,1000, 
07/10/1957,12.4,1906.624, 
08/10/1957,4.2,74.088, 
09/10/1957,3.7,50.653, 
10/10/1957,8.6,636.056, 
11/10/1957,9.4,830.584, 
12/10/1957,3.3,35.937, 
13/10/1957,5.2,140.608, 
14/10/1957,4.6,97.336, 
15/10/1957,10.2,1061.208, 
16/10/1957,11.2,1404.928, 
17/10/1957,20.6,8741.816, 
18/10/1957,13.4,2406.104, 
19/10/1957,6.5,274.625, 
20/10/1957,15.2,3511.808, 
21/10/1957,17.4,5268.024, 
22/10/1957,11.8,1643.032, 
23/10/1957,12.9,2146.689, 
24/10/1957,10.2,1061.208, 
25/10/1957,20.2,8242.408, 
26/10/1957,11,1331, 
27/10/1957,17.2,5088.448, 
28/10/1957,18.5,6331.625, 
29/10/1957,13.6,2515.456, 
30/10/1957,13,2197, 
31/10/1957,18.1,5929.741, 
01/11/1957,16.9,4826.809, 
02/11/1957,11.6,1560.896, 
03/11/1957,9.3,804.357, 
04/11/1957,9.1,753.571, 
05/11/1957,17.1,5000.211, 
06/11/1957,9.3,804.357, 
07/11/1957,8,512, 
08/11/1957,12.4,1906.624, 
09/11/1957,9.5,857.375, 
10/11/1957,11.6,1560.896, 
11/11/1957,9.1,753.571, 
12/11/1957,9.2,778.688, 
13/11/1957,14.3,2924.207, 
14/11/1957,11.7,1601.613, 
15/11/1957,6.7,300.763, 
16/11/1957,4.7,103.823, 
17/11/1957,18,5832, 
18/11/1957,23.7,13312.053, 
19/11/1957,20.2,8242.408, 
20/11/1957,7.2,373.248, 
21/11/1957,13.2,2299.968, 
22/11/1957,14.2,2863.288, 
23/11/1957,4.9,117.649, 
24/11/1957,4.5,91.125, 
25/11/1957,7.8,474.552, 
26/11/1957,10.3,1092.727, 
27/11/1957,10.3,1092.727, 
28/11/1957,6.2,238.328, 
29/11/1957,6.2,238.328, 
30/11/1957,13.4,2406.104, 
01/12/1957,16.2,4251.528, 
02/12/1957,16.3,4330.747, 
03/12/1957,13.1,2248.091, 
04/12/1957,8,512, 
05/12/1957,16.3,4330.747, 
06/12/1957,11,1331, 
07/12/1957,21.8,10360.232, 
08/12/1957,27.3,20346.417, 
09/12/1957,14.8,3241.792, 
10/12/1957,12.5,1953.125, 
11/12/1957,7.3,389.017, 
12/12/1957,9.9,970.299, 
13/12/1957,19.5,7414.875, 
14/12/1957,11.3,1442.897, 
15/12/1957,4.9,117.649, 
16/12/1957,10.8,1259.712, 
17/12/1957,18.9,6751.269, 
18/12/1957,13.5,2460.375, 
19/12/1957,25.6,16777.216, 
20/12/1957,22.4,11239.424, 
21/12/1957,14.8,3241.792, 
22/12/1957,11.1,1367.631, 
23/12/1957,19.2,7077.888, 
24/12/1957,14.1,2803.221, 
25/12/1957,2.6,17.576, 
26/12/1957,5.1,132.651, 
27/12/1957,6.9,328.509, 
28/12/1957,9.2,778.688, 
29/12/1957,12.2,1815.848, 
30/12/1957,11.2,1404.928, 
31/12/1957,12.6,2000.376, 
01/01/1958,11.2,1404.928, 
02/01/1958,20.7,8869.743, 
03/01/1958,15.5,3723.875, 
04/01/1958,14.2,2863.288, 
05/01/1958,15,3375, 
06/01/1958,24,13824, 
07/01/1958,15,3375, 
08/01/1958,16.8,4741.632, 
09/01/1958,19.2,7077.888, 
10/01/1958,23.9,13651.919, 
11/01/1958,21,9261, 
12/01/1958,16.4,4410.944, 
13/01/1958,5,125, 
14/01/1958,7.4,405.224, 
15/01/1958,6.5,274.625, 
16/01/1958,4.2,74.088, 
17/01/1958,8,512, 
18/01/1958,16.1,4173.281, 
19/01/1958,11.5,1520.875, 
20/01/1958,16.9,4826.809, 
21/01/1958,9.4,830.584, 
22/01/1958,11.8,1643.032, 
23/01/1958,8.2,551.368, 
24/01/1958,12.9,2146.689, 
25/01/1958,27.3,20346.417, 
26/01/1958,13.4,2406.104, 
27/01/1958,31.1,30080.231, 
28/01/1958,12.5,1953.125, 
29/01/1958,7.2,373.248, 
30/01/1958,9.2,778.688, 
31/01/1958,19.9,7880.599, 
01/02/1958,16.6,4574.296, 
02/02/1958,6.8,314.432, 
03/02/1958,2.5,15.625, 
04/02/1958,12.1,1771.561, 
05/02/1958,13,2197, 
06/02/1958,5,125, 
07/02/1958,17.2,5088.448, 
08/02/1958,11.2,1404.928, 
09/02/1958,16.9,4826.809, 
10/02/1958,26.8,19248.832, 
11/02/1958,17,4913, 
12/02/1958,15.3,3581.577, 
13/02/1958,12.8,2097.152, 
14/02/1958,20.5,8615.125, 
15/02/1958,12.4,1906.624, 
16/02/1958,4.2,74.088, 
